LITTLE TALKS,OF MONSTERS AND MEN,0,1,07/01/14 22:29,
GUNS&AMMUNITION,JULY TALK,0,1,07/01/14 22:33,
DRIVE,R.E.M.,0,1,07/01/14 22:37,
DRIVE,R.E.M.,0,1,07/01/14 22:41,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,07/01/14 22:45,
HEAVEN KNOWS,THE PRETTY RECKLESS,0,1,07/01/14 22:49,
HEAVEN KNOWS,THE PRETTY RECKLESS,0,1,07/01/14 22:53,
SOUR GIRL,STONE TEMPLE PILOTS,0,1,07/01/14 22:57,
TAKE IT ON FAITH,MATT MAYS,0,1,07/01/14 23:01,
GLYCERINE,BUSH,0,1,07/01/14 23:05,
MADNESS,MUSE,0,1,07/01/14 23:09,
LOST IN YOU,THREE DAYS GRACE,0,1,07/01/14 23:13,
FOREVER,HAIM,0,1,07/01/14 23:17,
PIECES,SUM 41,0,1,07/01/14 23:21,
THE DOG IS MINE,K-OS,0,1,07/01/14 23:25,
USED TO BE ALRIGHT,I MOTHER EARTH,0,1,07/01/14 23:29,
USED TO BE ALRIGHT,I MOTHER EARTH,0,1,07/01/14 23:33,
SIMPLY SIMPLE,MOTHER MOTHER,0,1,07/01/14 23:37,
SIMPLY SIMPLE,MOTHER MOTHER,0,1,07/01/14 23:41,
DRIVE,INCUBUS,0,1,07/01/14 23:45,
OUT OF MY HEAD,JUNKHOUSE,0,1,07/01/14 23:49,
STAND UP AND RUN,BILLY TALENT,0,1,07/01/14 23:53,
AUTOMATIC FLOWERS,OUR LADY PEACE,0,1,07/01/14 23:57,
AUTOMATIC FLOWERS,OUR LADY PEACE,0,1,08/01/14 00:01,
GET LUCKY,DAFT PUNK,0,1,08/01/14 00:05,
DO I WANNA KNOW?,ARCTIC MONKEYS,0,1,08/01/14 00:09,
BRASS MONKEY,BEASTIE BOYS,0,1,08/01/14 00:13,
STADIUM LOVE,METRIC,0,1,08/01/14 00:17,
SELF ESTEEM,THE OFFSPRING,0,1,08/01/14 00:21,
SELF ESTEEM,THE OFFSPRING,0,1,08/01/14 00:25,
I SAT BY THE OCEAN,QUEENS OF THE STONE AGE,0,1,08/01/14 00:29,
HEAVEN KNOWS,THE PRETTY RECKLESS,0,1,08/01/14 20:51,
HEAVEN KNOWS,THE PRETTY RECKLESS,0,1,08/01/14 20:55,
THE HAND THAT FEEDS,NINE INCH NAILS,0,1,08/01/14 20:59,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,08/01/14 21:03,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,08/01/14 21:07,
HO HEY,THE LUMINEERS,0,1,08/01/14 21:11,
LITHIUM,NIRVANA,0,1,08/01/14 21:15,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,08/01/14 21:19,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,08/01/14 21:23,
WE STILL NEED A SONG,HAWKSLEY WORKMAN,0,1,08/01/14 21:27,
COME OUT&PLAY,THE OFFSPRING,0,1,08/01/14 21:31,
MOTHER,SAID THE WHALE,0,1,08/01/14 21:35,
MOTHER,SAID THE WHALE,0,1,08/01/14 21:39,
YELLOW,COLDPLAY,0,1,08/01/14 21:43,
FOREVER,HAIM,0,1,08/01/14 21:47,
FOREVER,HAIM,0,1,08/01/14 21:51,
DO I WANNA KNOW?,ARCTIC MONKEYS,0,1,08/01/14 21:55,
BIT BY BIT,MOTHER MOTHER,0,1,08/01/14 21:59,
RADIOACTIVE,IMAGINE DRAGONS,0,1,08/01/14 22:03,
LIKE A STONE,AUDIOSLAVE,0,1,08/01/14 22:07,
ARROWS OF DESIRE,MATTHEW GOOD,0,1,08/01/14 22:11,
LOVE WILL TEAR US APART,JOY DIVISION,0,1,08/01/14 22:15,
LOVE WILL TEAR US APART,JOY DIVISION,0,1,08/01/14 22:19,
SIRENS,PEARL JAM,0,1,08/01/14 22:23,
ALL THESE THINGS THAT I'VE DONE,THE KILLERS,0,1,08/01/14 22:27,
THE GRAND OPTIMIST,CITY&COLOUR,0,1,08/01/14 22:31,
THE GRAND OPTIMIST,CITY&COLOUR,0,1,08/01/14 22:35,
I SAT BY THE OCEAN,QUEENS OF THE STONE AGE,0,1,08/01/14 22:39,
ME HERO,FOO FIGHTERS,0,1,08/01/14 22:43,
BREATHING UNDERWATER,METRIC,0,1,08/01/14 22:47,
THE WALKER,FITZ&THE TANTRUMS,0,1,08/01/14 22:51,
HARLEM,NEW POLITICS,0,1,08/01/14 22:55,
FALLEN LEAVES,BILLY TALENT,0,1,08/01/14 22:59,
BEVERLY HILLS,WEEZER,0,1,08/01/14 23:03,
SO IT GOES,HOLLERADO,0,1,08/01/14 23:07,
LOOKING FOR A PLACE TO HAPPEN,THE TRAGICALLY HIP,0,1,08/01/14 23:11,
DIRTY PAWS,OF MONSTERS AND MEN,0,1,08/01/14 23:15,
SPACEMAN,BIF NAKED,0,1,08/01/14 23:19,
HARD ROAD,SAM ROBERTS,0,1,08/01/14 23:23,
MAKES NO DIFFERENCE,SUM 41,0,1,16/01/14 23:56
I HEARD I HAD,DEAR ROUGE,0,1,17/01/14 00:00
LOSER,BECK,0,1,17/01/14 00:04
THE WALKER,FITZ THE TANTRUMS,0,1,17/01/14 00:08
WELCOME TO PARADISE,GREEN DAY,0,1,17/01/14 00:12
HAD IT COMING,MATTHEW GOOD,0,1,17/01/14 00:16
RECOVERY,FRANK TURNER,0,1,17/01/14 00:20
RECOVERY,FRANK TURNER,0,1,17/01/14 00:24
MOTHER,SAID THE WHALE,0,1,17/01/14 00:28
IN THE END,LINKIN PARK,0,1,17/01/14 00:32
CANNIBAL,SILVERSUN PICKUPS,0,1,17/01/14 00:36
CANNIBAL,SILVERSUN PICKUPS,0,1,17/01/14 00:40
CANNIBAL,SILVERSUN PICKUPS,0,1,17/01/14 00:44
TEMPLE,KINGS OF LEON,0,1,17/01/14 00:48
FELL IN LOVE WITH A GIRL,THE WHITE STRIPES,0,1,17/01/14 00:52
STARSEED,OUR LADY PEACE,0,1,17/01/14 00:56
STARSEED,OUR LADY PEACE,0,1,17/01/14 01:00
AFTERLIFE,ARCADE FIRE,0,1,17/01/14 01:04
AFTERLIFE,ARCADE FIRE,0,1,17/01/14 01:08
PERFECT SITUATION,WEEZER,0,1,17/01/14 01:12
HYSTERIA,MUSE,0,1,17/01/14 01:16
WE'RE ALL IN THIS TOGETHER,SAM ROBERTS,0,1,17/01/14 01:20
I'M AFRAID OF AMERICANS,DAVID BOWIE,0,1,17/01/14 01:24
FOREVER,HAIM,0,1,17/01/14 01:31,
TEAM,LORDE,0,1,17/01/14 08:19,
TEAM,LORDE,0,1,17/01/14 08:23,
MACHINEHEAD,BUSH,0,1,17/01/14 08:27,
MACHINEHEAD,BUSH,0,1,17/01/14 08:31,
MACHINEHEAD,BUSH,0,1,17/01/14 08:35,
WAYS TO GO,GROUPLOVE,0,1,17/01/14 08:39,
WAYS TO GO,GROUPLOVE,0,1,17/01/14 08:43,
WAYS TO GO,GROUPLOVE,0,1,17/01/14 08:47,
LITHIUM,NIRVANA,0,1,17/01/14 08:51,
THE STAND,MOTHER MOTHER,0,1,17/01/14 08:55,
THE STAND,MOTHER MOTHER,0,1,17/01/14 08:59,
COME A LITTLE CLOSER,CAGE THE ELEPHANT,0,1,17/01/14 09:03,
COME A LITTLE CLOSER,CAGE THE ELEPHANT,0,1,17/01/14 09:07,
WELCOME,HEY ROSETTA!,0,1,17/01/14 09:11,
CAPITAL G,NINE INCH NAILS,0,1,17/01/14 09:15,
THE SLO,THE BALCONIES,0,1,17/01/14 09:19,
THE SLO,THE BALCONIES,0,1,17/01/14 09:23,
CLAMPDOWN,THE CLASH,0,1,17/01/14 09:27,
CLAMPDOWN,THE CLASH,0,1,17/01/14 09:31,
THAT SONG,BIG WRECK,0,1,17/01/14 09:35,
THAT SONG,BIG WRECK,0,1,17/01/14 09:39,
I SAT BY THE OCEAN,QUEENS OF THE STONE AGE,0,1,17/01/14 09:43,
HASH PIPE,WEEZER,0,1,17/01/14 09:47,
FEELING GOOD,THE SHEEPDOGS,0,1,17/01/14 09:51,
FEELING GOOD,THE SHEEPDOGS,0,1,17/01/14 09:55,
USE SOMEBODY,KINGS OF LEON,0,1,17/01/14 09:59,
TONIGHT TONIGHT,THE SMASHING PUMPKINS,0,1,17/01/14 10:03,
TONIGHT TONIGHT,THE SMASHING PUMPKINS,0,1,17/01/14 10:07,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,17/01/14 10:11,
LOCKED IN THE TRUNK OF A CAR,THE TRAGICALLY HIP,0,1,17/01/14 10:15,
HERE IT GOES AGAIN,OK GO,0,1,17/01/14 10:19,
HERE IT GOES AGAIN,OK GO,0,1,17/01/14 10:23,
HOW COME YOU NEVER GO THERE,FEIST,0,1,17/01/14 10:27,
WHAT I GOT,SUBLIME,0,1,17/01/14 10:31,
DO I WANNA KNOW ,ARCTIC MONKEYS,0,1,17/01/14 10:35,
SURPRISE SURPRISE,BILLY TALENT,0,1,17/01/14 10:39,
SURPRISE SURPRISE,BILLY TALENT,0,1,17/01/14 10:43,
ROYALS,LORDE,0,1,17/01/14 10:47,
BETTER MAN,PEARL JAM,0,1,17/01/14 10:51,
AFTERLIFE,ARCADE FIRE,0,1,17/01/14 10:55,
AFTERLIFE,ARCADE FIRE,0,1,17/01/14 10:59,
NEVER GONNA GIVE YOU UP,JULIAN TAYLOR BAND,0,1,17/01/14 11:03,
AFRAID,THE NEIGHBOURHOOD,0,1,17/01/14 11:07,
AFRAID,THE NEIGHBOURHOOD,0,1,17/01/14 11:11,
MICHIGAN LEFT,ARKELLS,0,1,17/01/14 11:15,
SAVIOR,RISE AGAINST,0,1,17/01/14 11:19,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,17/01/14 11:23,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,17/01/14 11:27,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,17/01/14 11:31,
CHAMPAGNE SUPERNOVA,OASIS,0,1,17/01/14 11:35,
THE WALKER,FITZ THE TANTRUMS,0,1,17/01/14 11:39,
STEREO,THE WATCHMEN,0,1,17/01/14 11:43,
STEREO,THE WATCHMEN,0,1,17/01/14 11:47,
WEIGHTLESS,CITY COLOUR,0,1,17/01/14 11:51,
SONG 2,BLUR,0,1,17/01/14 11:55,
WE'RE ALL IN THIS TOGETHER (LIVE ACOUSTIC),SAM ROBERTS,0,1,17/01/14 11:59,
DRIVE,INCUBUS,0,1,17/01/14 12:03,
DRIVE,INCUBUS,0,1,17/01/14 12:07,
HOWLIN'FOR YOU,THE BLACK KEYS,0,1,17/01/14 12:11,
SIMPLY SIMPLE,MOTHER MOTHER,0,1,17/01/14 12:15,
OCEAN PEARL,54-40,0,1,17/01/14 12:19,
OCEAN PEARL,54-40,0,1,17/01/14 12:23,
I WILL WAIT,MUMFORD SONS,0,1,17/01/14 12:27,
SMILE WAVE,HEADSTONES,0,1,17/01/14 12:31,
AIN'T THAT THE TRUTH,MATT MAYS,0,1,17/01/14 12:35,
AIN'T THAT THE TRUTH,MATT MAYS,0,1,17/01/14 12:39,
COMING OF AGE,FOSTER THE PEOPLE,0,1,17/01/14 12:43,
WHAT'S THE FREQUENCY KENNETH ,R.E.M.,0,1,17/01/14 12:47,
STADIUM LOVE,METRIC,0,1,17/01/14 12:51,
STADIUM LOVE,METRIC,0,1,17/01/14 12:55,
YIN YANG,UBIQUITOUS SYNERGY SEEKER,0,1,17/01/14 12:59,
SMELLS LIKE TEEN SPIRIT,NIRVANA,0,1,17/01/14 13:03,
PSYCHO KILLER,TALKING HEADS,0,1,17/01/14 13:07,
SYMBOLISTIC WHITE WALLS,MATTHEW GOOD,0,1,17/01/14 13:11,
SYMBOLISTIC WHITE WALLS,MATTHEW GOOD,0,1,17/01/14 13:15,
ONE MORE ASTRONAUT,I MOTHER EARTH,0,1,17/01/14 13:19,
ONE MORE ASTRONAUT,I MOTHER EARTH,0,1,17/01/14 13:23,
ONE MORE ASTRONAUT,I MOTHER EARTH,0,1,17/01/14 13:27,
VASOLINE,STONE TEMPLE PILOTS,0,1,17/01/14 13:31,
VASOLINE,STONE TEMPLE PILOTS,0,1,17/01/14 13:35,
DEVIL'S HAIRCUT,BECK,0,1,17/01/14 13:39,
DEVIL'S HAIRCUT,BECK,0,1,17/01/14 13:43,
EAT MY BRAIN,THE ODDS,0,1,17/01/14 13:47,
SUNDAY BLOODY SUNDAY,U2,0,1,17/01/14 13:51,
HELL SONG,SUM 41,0,1,17/01/14 13:55,
HELL SONG,SUM 41,0,1,17/01/14 13:59,
IF SO,ATLAS GENIUS,0,1,17/01/14 14:03,
EXODUS OF THE YEAR,ROYAL CANOE,0,1,17/01/14 14:07,
SEVEN NATION ARMY,THE WHITE STRIPES,0,1,17/01/14 14:11,
I SAT BY THE OCEAN,QUEENS OF THE STONE AGE,0,1,17/01/14 14:15,
STARGAZER,THE TEA PARTY,0,1,17/01/14 14:19,
STARGAZER,THE TEA PARTY,0,1,17/01/14 14:23,
STARGAZER,THE TEA PARTY,0,1,17/01/14 14:27,
BUDDY HOLLY,WEEZER,0,1,17/01/14 14:31,
BUDDY HOLLY,WEEZER,0,1,17/01/14 14:35,
HOT TONIGHT,TOKYO POLICE CLUB,0,1,17/01/14 14:39,
DAMMIT,BLINK-182,0,1,17/01/14 14:43,
SHE WANTS TO KNOW,HALF MOON RUN,0,1,17/01/14 14:47,
REBELLION (LIES),ARCADE FIRE,0,1,17/01/14 14:51,
HERE COMES YOUR MAN,THE PIXIES,0,1,17/01/14 14:56,
THIS IS THE BEST,UBIQUITOUS SYNERGY SEEKER,0,1,17/01/14 15:00,
THIS IS THE BEST,UBIQUITOUS SYNERGY SEEKER,0,1,17/01/14 15:04,
SOMEBODY THAT I USED TO KNOW FEAT. KIMBRA,GOTYE,0,1,17/01/14 15:08,
GUNS AMMUNITION,JULY TALK,0,1,17/01/14 15:12,
THEM KIDS,SAM ROBERTS,0,1,17/01/14 15:16,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,17/01/14 15:20,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,17/01/14 15:24,
TIMES LIKE THESE,FOO FIGHTERS,0,1,17/01/14 15:28,
THE LONELY LIFE,CITY COLOUR,0,1,17/01/14 15:32,
BEAST,NICO VEGA,0,1,17/01/14 15:36,
BEAST,NICO VEGA,0,1,17/01/14 15:40,
DO I WANNA KNOW ,ARCTIC MONKEYS,0,1,17/01/14 15:44,
SILVER,MOIST,0,1,17/01/14 15:48,
SILVER,MOIST,0,1,17/01/14 15:52,
HURRICANE,MS MR,0,1,17/01/14 15:56,
HURRICANE,MS MR,0,1,17/01/14 16:00,
GOOD DAY AT THE RACES,HOLLERADO,0,1,17/01/14 16:04,
LAST KISS,PEARL JAM,0,1,17/01/14 16:08,
I LOVE YOU,SAID THE WHALE,0,1,17/01/14 16:12,
AFRAID,THE NEIGHBOURHOOD,0,1,17/01/14 16:16,
AMERICAN PSYCHO,TREBLE CHARGER,0,1,17/01/14 16:20,
AMERICAN PSYCHO,TREBLE CHARGER,0,1,17/01/14 16:24,
MARY GO ROUND,SERENA RYDER,0,1,17/01/14 16:28,
BASKETCASE,GREEN DAY,0,1,17/01/14 16:32,
BASKETCASE,GREEN DAY,0,1,17/01/14 16:36,
SAFE AND SOUND,CAPITAL CITIES,0,1,17/01/14 16:40,
MY FRIENDS,RED HOT CHILI PEPPERS,0,1,17/01/14 16:44,
BREATHING UNDERWATER,METRIC,0,1,17/01/14 16:48,
BREATHING UNDERWATER,METRIC,0,1,17/01/14 16:52,
RECOVERY,FRANK TURNER,0,1,17/01/14 16:56,
YIN YANG,UBIQUITOUS SYNERGY SEEKER,0,1,17/01/14 17:00,
YIN YANG,UBIQUITOUS SYNERGY SEEKER,0,1,17/01/14 17:04,
FEEL GOOD INC.,GORILLAZ,0,1,17/01/14 17:08,
ANDREW W.K.,PARTY HARD,0,1,17/01/14 17:12,
MADNESS (LIVE AT ROME OLYMPIC STADIUM),MUSE,0,1,17/01/14 17:16,
COMING OF AGE,FOSTER THE PEOPLE,0,1,17/01/14 17:20,
COMING OF AGE,FOSTER THE PEOPLE,0,1,17/01/14 17:24,
HEY MAN NICE SHOT,FILTER,0,1,17/01/14 17:28,
WHISTLEBLOWER,ARKELLS,0,1,17/01/14 17:32,
R U MINE ,ARCTIC MONKEYS,0,1,17/01/14 17:36,
PRIDE (IN THE NAME OF LOVE),U2,0,1,17/01/14 17:40,
REFLEKTOR,ARCADE FIRE,0,1,17/01/14 17:44,
REFLEKTOR,ARCADE FIRE,0,1,17/01/14 17:48,
PEDAL TO THE METAL,KAZZER,0,1,17/01/14 17:52,
SANTA MONICA,EVERCLEAR,0,1,17/01/14 17:56,
THE SLO,THE BALCONIES,0,1,17/01/14 18:00,
THE SLO,THE BALCONIES,0,1,17/01/14 18:04,
HOT TONIGHT,TOKYO POLICE CLUB,0,1,17/01/14 18:08,
WHERE HAVE ALL THE GOOD PEOPLE GONE ,SAM ROBERTS,0,1,17/01/14 18:12,
HOLDING ON FOR LIFE,BROKEN BELLS,0,1,17/01/14 18:16,
HOLDING ON FOR LIFE,BROKEN BELLS,0,1,17/01/14 18:20,
POMPEII,BASTILLE,0,1,17/01/14 18:24,
POMPEII,BASTILLE,0,1,17/01/14 18:28,
DIRTY PAWS,OF MONSTERS AND MEN,0,1,17/01/14 18:32,
I HEAR YOU CALLING,GOB,0,1,17/01/14 18:36,
I HEAR YOU CALLING,GOB,0,1,17/01/14 18:40,
TEAM,LORDE,0,1,17/01/14 18:44,
LOVE SONG,THE CURE,0,1,17/01/14 18:48,
MOTHER,SAID THE WHALE,0,1,17/01/14 18:52,
MOTHER,SAID THE WHALE,0,1,17/01/14 18:56,
WOLVES,BIG WRECK,0,1,17/01/14 19:00,
WOLVES,BIG WRECK,0,1,17/01/14 19:04,
COME A LITTLE CLOSER,CAGE THE ELEPHANT,0,1,17/01/14 19:08,
GLYCERINE,BUSH,0,1,17/01/14 19:12,
UNBELIEVERS,VAMPIRE WEEKEND,0,1,17/01/14 19:16,
DIGGIN'A HOLE,BIG SUGAR,0,1,17/01/14 19:20,
DIGGIN'A HOLE,BIG SUGAR,0,1,17/01/14 19:24,
HOLIDAY,GREEN DAY,0,1,17/01/14 19:28,
CALL ME IN THE AFTERNOON,HALF MOON RUN,0,1,17/01/14 19:32,
BULLS ON PARADE,RAGE AGAINST THE MACHINE,0,1,17/01/14 19:36,
I HEARD I HAD,DEAR ROUGE,0,1,17/01/14 19:40,
I HEARD I HAD,DEAR ROUGE,0,1,17/01/14 19:44,
I HEARD I HAD,DEAR ROUGE,0,1,17/01/14 19:48,
HIGH AND DRY,RADIOHEAD,0,1,17/01/14 19:52,
FALL IN LOVE,PHANTOGRAM,0,1,17/01/14 19:56,
FALL IN LOVE,PHANTOGRAM,0,1,17/01/14 20:00,
FAT LIP,SUM 41,0,1,17/01/14 20:04,
IT'S ABOUT TIME,YOUNG THE GIANT,0,1,17/01/14 20:08,
DOG DAYS ARE OVER,FLORENCE + THE MACHINE,0,1,17/01/14 20:12,
SUPERSOAKER,KINGS OF LEON,0,1,17/01/14 20:16,
SO HARD DONE BY,THE TRAGICALLY HIP,0,1,17/01/14 20:20,
SO HARD DONE BY,THE TRAGICALLY HIP,0,1,17/01/14 20:24,
BURY THE GUNS,AUTUMNS CANNON,0,1,17/01/14 20:28,
DO I WANNA KNOW ,ARCTIC MONKEYS,0,1,17/01/14 20:32,
COULD YOU BE LOVED ,BOB MARLEY THE WAILERS,0,1,17/01/14 20:36,
WE'RE ALL IN THIS TOGETHER,SAM ROBERTS,0,1,17/01/14 20:40,
WE'RE ALL IN THIS TOGETHER,SAM ROBERTS,0,1,17/01/14 20:44,
ON TOP OF THE WORLD,IMAGINE DRAGONS,0,1,17/01/14 20:48,
SWEETNESS,JIMMY EAT WORLD,0,1,17/01/14 20:52,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,17/01/14 20:56,
GOING WITH YOU,SEBASTIEN GRAINGER,0,1,17/01/14 21:00,
HARLEM,NEW POLITICS,0,1,17/01/14 21:04,
HARLEM,NEW POLITICS,0,1,17/01/14 21:08,
GIVEN TO FLY,PEARL JAM,0,1,17/01/14 21:12,
GIVEN TO FLY,PEARL JAM,0,1,17/01/14 21:16,
